date,n,앵커,핵심,위성,최대단일,직전이벤트,이벤트,구조성분,드리프트성분
2025-03-04,4,0.4897993353997019,0.22816207050752502,0.282038594092773,0.282038594092773,2024-12-18,,0.14753399491868735,-0.05773465951898549
2025-03-05,4,0.49258159194765827,0.22773584005351072,0.27968256799883096,0.27968256799883096,2024-12-18,,0.14753399491868735,-0.0549524029710291
2025-03-06,4,0.47381304118734247,0.2100649279602014,0.3161220308524562,0.3161220308524562,2024-12-18,,0.14753399491868735,-0.07372095373134491
2025-03-07,4,0.4917641458852855,0.21934494041674543,0.28889091369796893,0.28889091369796893,2024-12-18,,0.14753399491868735,-0.055769849033401875
2025-03-10,4,0.48498915013404864,0.21919701266517386,0.29581383720077753,0.29581383720077753,2024-12-18,,0.14753399491868735,-0.06254484478463873
2025-03-11,4,0.47607750562418977,0.2122074263226741,0.3117150680531362,0.3117150680531362,2024-12-18,,0.14753399491868735,-0.0714564892944976
2025-03-12,4,0.4802490813778009,0.21536795176560783,0.3043829668565912,0.3043829668565912,2024-12-18,,0.14753399491868735,-0.06728491354088645
2025-03-13,4,0.4797319750353243,0.21641788093522124,0.30385014402945437,0.30385014402945437,2024-12-18,,0.14753399491868735,-0.0678020198833631
2025-03-14,4,0.4835142850153627,0.2076331020574814,0.3088526129271558,0.3088526129271558,2024-12-18,,0.14753399491868735,-0.06401970990332467
2025-03-17,4,0.49184565291513116,0.20403214250831225,0.3041222045765566,0.3041222045765566,2024-12-18,,0.14753399491868735,-0.05568834200355621
2025-03-18,4,0.48712686963022356,0.20677744522608463,0.3060956851436918,0.3060956851436918,2024-12-18,,0.14753399491868735,-0.060407125288463814
2025-03-19,4,0.503729263099318,0.2111563916263215,0.28511434527436047,0.28511434527436047,2024-12-18,,0.14753399491868735,-0.04380473181936939
2025-03-20,4,0.5107390048580374,0.21334062519504537,0.27592036994691727,0.2829438174536195,2024-12-18,,0.14753399491868735,-0.03679499006065001
2025-03-21,4,0.5181138380716507,0.21078103052702266,0.27110513140132675,0.2871883567360946,2024-12-18,,0.14753399491868735,-0.029420156847036694
2025-03-24,4,0.5183117261379345,0.2070812788477762,0.27460699501428926,0.28741388055857553,2024-12-18,,0.14753399491868735,-0.029222268780752847
2025-03-25,4,0.5267581204682059,0.20909814691625217,0.26414373261554186,0.29144036703540643,2024-12-18,,0.14753399491868735,-0.020775874450481457
2025-03-26,4,0.5318812596327112,0.20491647530220436,0.26320226506508454,0.29454218602790766,2024-12-18,,0.14753399491868735,-0.015652735285976216
2025-03-27,4,0.5387969084579388,0.19813912053186095,0.2630639710102004,0.29306879463149543,2024-12-18,,0.14753399491868735,-0.008737086460748555
2025-03-28,4,0.5408997563807139,0.19675216824088682,0.26234807537839927,0.29264504260453833,2024-12-18,,0.14753399491868735,-0.006634238537973514
2025-03-31,4,0.5446551302858316,0.18429787683211205,0.27104699288205636,0.2942133881813314,2024-12-18,,0.14753399491868735,-0.0028788646328558043
2025-04-01,4,0.5415766129169484,0.18257611656561798,0.27584727051743363,0.29461387365875374,2024-12-18,,0.14753399491868735,-0.005957382001739009
2025-04-02,4,0.5464209768458764,0.176634470728984,0.27694455242513955,0.2978668919305666,2024-12-18,,0.14753399491868735,-0.0011130180728109451
2025-04-03,4,0.5415326667006449,0.17886312355020328,0.27960420974915184,0.2957128211802626,2024-12-18,,0.14753399491868735,-0.006001328218042445
2025-04-04,4,0.5361517936130504,0.1810457943747965,0.2828024120121531,0.2875221414635127,2024-12-18,,0.14753399491868735,-0.011382201305636941
2025-04-07,4,0.5454383017675524,0.18304031918031782,0.2715213790521297,0.2860772099188674,2024-12-18,,0.14753399491868735,-0.002095693151135003
2025-04-08,4,0.5465106370730239,0.18321485399957696,0.2702745089273991,0.28970416715499164,2024-12-18,,0.14753399491868735,-0.0010233578456634307
2025-04-09,4,0.5463162178069231,0.18141195762107715,0.27227182457199983,0.2872160262717752,2024-12-18,,0.14753399491868735,-0.0012177771117642955
2025-04-10,4,0.5423703066876795,0.1829920819747278,0.2746376113375928,0.2908758430462969,2024-12-18,,0.14753399491868735,-0.005163688231007879
2025-04-11,4,0.5257129540874675,0.1883712173988892,0.28591582851364344,0.28591582851364344,2024-12-18,,0.14753399491868735,-0.02182104083121983
2025-04-14,4,0.5225945633941811,0.18386418706933308,0.2935412495364858,0.2935412495364858,2024-12-18,,0.14753399491868735,-0.024939431524506284
2025-04-15,4,0.5172850926127561,0.18037915919288977,0.30233574819435405,0.30233574819435405,2024-12-18,,0.14753399491868735,-0.030248902305931247
2025-04-16,4,0.5186145674152942,0.17939059128092105,0.30199484130378473,0.30199484130378473,2024-12-18,,0.14753399491868735,-0.028919427503393158
2025-04-17,4,0.5140732572120331,0.18568590261426235,0.30024084017370456,0.30024084017370456,2024-12-18,,0.14753399491868735,-0.03346073770665425
2025-04-18,4,0.5073012715763032,0.19691685476542437,0.29578187365827235,0.29578187365827235,2024-12-18,,0.14753399491868735,-0.04023272334238415
2025-04-21,4,0.5006255460056361,0.19824071060127382,0.30113374339309007,0.30113374339309007,2024-12-18,,0.14753399491868735,-0.04690844891305124
2025-04-22,4,0.501356373426985,0.20036788733387492,0.2982757392391401,0.2982757392391401,2024-12-18,,0.14753399491868735,-0.04617762149170235
2025-04-23,4,0.4900699600543671,0.2177565928932951,0.29217344705233766,0.29217344705233766,2024-12-18,,0.14753399491868735,-0.05746403486432028
2025-04-24,4,0.49356338374295394,0.21513766270657597,0.2912989535504701,0.2912989535504701,2024-12-18,,0.14753399491868735,-0.05397061117573343
2025-04-25,4,0.494842875776052,0.20980055100838768,0.2953565732155604,0.2953565732155604,2024-12-18,,0.14753399491868735,-0.052691119142635356
2025-04-28,4,0.5116637712050071,0.20082626093006467,0.2875099678649283,0.2875099678649283,2024-12-18,,0.14753399491868735,-0.035870223713680316
2025-04-29,4,0.5097176642228906,0.20421254134989858,0.2860697944272108,0.2860697944272108,2024-12-18,,0.14753399491868735,-0.03781633069579682
2025-04-30,4,0.5070710811635483,0.20274601734856168,0.29018290148788994,0.29018290148788994,2024-12-18,,0.14753399491868735,-0.04046291375513911
2025-05-02,4,0.5109658633218466,0.20173593512577961,0.2872982015523739,0.2872982015523739,2024-12-18,,0.14753399491868735,-0.0365681315968408
2025-05-07,4,0.5108026533749637,0.20200461977293965,0.2871927268520968,0.2871927268520968,2024-12-18,,0.14753399491868735,-0.036731341543723706
2025-05-08,4,0.5016502522047683,0.20071936355608433,0.29763038423914734,0.29763038423914734,2024-12-18,,0.14753399491868735,-0.04588374271391904
2025-05-09,4,0.5083702685956943,0.20034698871016254,0.2912827426941431,0.2912827426941431,2024-12-18,,0.14753399491868735,-0.03916372632299303
2025-05-12,4,0.5062865966941653,0.20630711457777123,0.28740628872806334,0.28740628872806334,2024-12-18,,0.14753399491868735,-0.04124739822452206
2025-05-13,4,0.5115331954607356,0.2025513203479027,0.2859154841913617,0.2859154841913617,2024-12-18,,0.14753399491868735,-0.03600079945795176
2025-05-14,4,0.5057773026717609,0.20217095267960963,0.29205174464862943,0.29205174464862943,2024-12-18,,0.14753399491868735,-0.04175669224692646
2025-05-15,4,0.5070292360230002,0.20124435880496275,0.2917264051720371,0.2917264051720371,2024-12-18,,0.14753399491868735,-0.040504758895687165
2025-05-16,4,0.49376923068403145,0.2173921935174484,0.2888385757985204,0.2888385757985204,2024-12-18,,0.14753399491868735,-0.053764764234655926
2025-05-19,4,0.4995850237232887,0.21058539416328503,0.28982958211342624,0.28982958211342624,2024-12-18,,0.14753399491868735,-0.04794897119539865
2025-05-20,4,0.4988158897032635,0.20784375278340053,0.293340357513336,0.293340357513336,2024-12-18,,0.14753399491868735,-0.04871810521542386
2025-05-21,4,0.4929097289792367,0.20366652129356005,0.3034237497272033,0.3034237497272033,2024-12-18,,0.14753399491868735,-0.05462426593945069
2025-05-22,4,0.5028408705001883,0.2040304917377386,0.2931286377620731,0.2931286377620731,2024-12-18,,0.14753399491868735,-0.04469312441849904
2025-05-23,4,0.5099347818693866,0.19881227338916965,0.2912529447414438,0.2912529447414438,2024-12-18,,0.14753399491868735,-0.037599213049300806
2025-05-26,4,0.49194125911861053,0.20247569673731491,0.3055830441440746,0.3055830441440746,2024-12-18,,0.14753399491868735,-0.05559273580007684
2025-05-27,4,0.4914894092834486,0.2002108400976971,0.3082997506188543,0.3082997506188543,2024-12-18,,0.14753399491868735,-0.056044585635238786
2025-05-28,4,0.501036414448438,0.2029326832964531,0.29603090225510875,0.29603090225510875,2024-12-18,,0.14753399491868735,-0.04649758047024932
2025-05-29,4,0.506095693168437,0.19981298732241115,0.29409131950915174,0.29409131950915174,2024-12-18,,0.14753399491868735,-0.04143830175025032
2025-05-30,4,0.5114841702649382,0.19879347115587886,0.2897223585791829,0.2897223585791829,2024-12-18,,0.14753399491868735,-0.036049824653749174
2025-06-02,4,0.5165106081918078,0.19719848563181305,0.2862909061763791,0.29201655322761233,2024-12-18,,0.14753399491868735,-0.031023386726879543
2025-06-04,4,0.518959384898849,0.1981528354185704,0.2828877796825806,0.29717002214449273,2024-12-18,,0.14753399491868735,-0.02857461001983841
2025-06-05,4,0.5059518023366257,0.18768975431838228,0.3063584433449921,0.3063584433449921,2024-12-18,,0.14753399491868735,-0.04158219258206164
2025-06-09,4,0.5097307494495142,0.1878108443634725,0.3024584061870135,0.3024584061870135,2024-12-18,,0.14753399491868735,-0.03780324546917313
2025-06-10,4,0.5091193733257737,0.1863245337041478,0.3045560929700787,0.3045560929700787,2024-12-18,,0.14753399491868735,-0.038414621592913645
2025-06-11,4,0.5100458920278794,0.1877672094335356,0.30218689853858505,0.30218689853858505,2024-12-18,,0.14753399491868735,-0.03748810289080795
2025-06-12,4,0.5096139675400722,0.19510628784376266,0.29527974461616513,0.29809540817513797,2024-12-18,,0.14753399491868735,-0.03792002737861522
2025-06-13,4,0.5085797841766783,0.19367645197274416,0.29774376385057755,0.30000174978266203,2024-12-18,,0.14753399491868735,-0.03895421074200911
2025-06-16,6,0.6400000000000001,0.18000000000000002,0.18000000000000005,0.4189929987230599,2025-06-16,regular,0.2400000000000001,0.0
2025-06-17,6,0.6429048833875441,0.17770579340507087,0.17938932320738518,0.42257592566922075,2025-06-16,,0.2400000000000001,0.0029048833875440216
2025-06-18,6,0.5352895930572392,0.2323552034713804,0.2323552034713804,0.2852895930572392,2025-06-18,cap,0.1352895930572392,0.0
2025-06-19,6,0.5282790190789473,0.24382177758144014,0.22789920333961272,0.28261195135437417,2025-06-18,,0.1352895930572392,-0.007010573978291967
2025-06-20,6,0.5334443873600805,0.24119845779334034,0.22535715484657903,0.2905021544674495,2025-06-18,,0.1352895930572392,-0.001845205697158736
2025-06-23,6,0.5400577533581405,0.23883885429101304,0.2211033923508464,0.2988123665828431,2025-06-18,,0.1352895930572392,0.004768160300901325
2025-06-24,6,0.5496958098047513,0.23548157503816858,0.21482261515708,0.3080057409764522,2025-06-18,,0.1352895930572392,0.01440621674751208
2025-06-25,6,0.5472709066689498,0.2412730820993363,0.2114560112317138,0.3084572239500177,2025-06-18,,0.1352895930572392,0.01198131361171062
2025-06-26,6,0.5397856545309181,0.2516050142476266,0.20860933122145542,0.30983666695675616,2025-06-18,,0.1352895930572392,0.0044960614736788695
2025-06-27,6,0.5403750140561694,0.25332750793336145,0.20629747801046902,0.3047263237648457,2025-06-18,,0.1352895930572392,0.005085420998930168
2025-06-30,6,0.5429473544009479,0.25012793008336515,0.20692471551568686,0.312082578131565,2025-06-18,,0.1352895930572392,0.007657761343708658
2025-07-01,6,0.5509453878294688,0.24304269641534543,0.2060119157551858,0.3127424755136744,2025-06-18,,0.1352895930572392,0.01565579477222956
2025-07-02,6,0.5016996614677278,0.2727012597718478,0.22559907876042437,0.2727012597718478,2025-07-02,cap,0.1016996614677278,0.0
2025-07-03,6,0.5016969180162868,0.2703154182518505,0.2279876637318626,0.2703154182518505,2025-07-02,,0.1016996614677278,-2.7434514410229482e-06
2025-07-04,6,0.50315942187382,0.2731716656449992,0.22366891248118087,0.2731716656449992,2025-07-02,,0.1016996614677278,0.001459760406092192
2025-07-07,6,0.5025922775477514,0.2762457655759613,0.22116195687628737,0.2762457655759613,2025-07-02,,0.1016996614677278,0.0008926160800235561
2025-07-08,6,0.5031227378721006,0.276737922227192,0.22013933990070736,0.276737922227192,2025-07-02,,0.1016996614677278,0.0014230764043727806
2025-07-09,6,0.5040027609809271,0.27592046577172,0.22007677324735286,0.27592046577172,2025-07-02,,0.1016996614677278,0.0023030995131992915
2025-07-10,6,0.5093582451578131,0.27807987210981694,0.2125618827323698,0.27807987210981694,2025-07-02,,0.1016996614677278,0.007658583690085319
2025-07-11,6,0.5143372851353372,0.2724475318532559,0.21321518301140685,0.2724475318532559,2025-07-02,,0.1016996614677278,0.012637623667609343
2025-07-14,6,0.5288511907420501,0.26085291792935883,0.21029589132859108,0.26947792690166444,2025-07-02,,0.1016996614677278,0.027151529274322295
2025-07-15,6,0.5243423861738004,0.2617381689362945,0.21391944488990527,0.26403097000430176,2025-07-02,,0.1016996614677278,0.022642724706072537
2025-07-16,6,0.5277683901580696,0.2619344799509327,0.2102971298909975,0.2651771353955135,2025-07-02,,0.1016996614677278,0.026068728690341825
2025-07-17,6,0.5256026033356072,0.2603967111027419,0.21400068556165097,0.28038716222617305,2025-07-02,,0.1016996614677278,0.023902941867879335
2025-07-18,6,0.52804924269255,0.25952185816824197,0.2124288991392081,0.28272189723257063,2025-07-02,,0.1016996614677278,0.026349581224822227
2025-07-21,6,0.529779327538661,0.26001702036228685,0.21020365209905212,0.2833122488910423,2025-07-02,,0.1016996614677278,0.02807966607093315
2025-07-22,6,0.5315799773108106,0.2601948764239551,0.20822514626523433,0.28267166969524066,2025-07-02,,0.1016996614677278,0.029880315843082816
2025-07-23,6,0.5336856468696115,0.2586581812895681,0.20765617184082039,0.28434699810815894,2025-07-02,,0.1016996614677278,0.03198598540188369
2025-07-24,6,0.5382475799611552,0.25692594820466713,0.2048264718341775,0.28571894688205846,2025-07-02,,0.1016996614677278,0.03654791849342742
2025-07-25,6,0.5353210396183329,0.26064927889343276,0.2040296814882343,0.28570551298921465,2025-07-02,,0.1016996614677278,0.033621378150605064
2025-07-28,6,0.5394416465746531,0.2536574155288713,0.20690093789647573,0.2987707847251557,2025-07-02,,0.1016996614677278,0.03774198510692528
2025-07-29,6,0.5423291230156307,0.25200957169149707,0.20566130529287233,0.3004946822631852,2025-07-02,,0.1016996614677278,0.04062946154790292
2025-07-30,6,0.5438365685575078,0.2528037958571701,0.2033596355853219,0.3045681937235462,2025-07-02,,0.1016996614677278,0.04213690708978002
2025-07-31,6,0.5359324340713851,0.2645625272031216,0.1995050387254932,0.29300061442281433,2025-07-02,,0.1016996614677278,0.03423277260365731
2025-08-01,6,0.5381746655206893,0.26270348562448476,0.19912184885482595,0.29725066309980663,2025-07-02,,0.1016996614677278,0.036475004052961446
2025-08-04,6,0.5383205449916472,0.26110022408004324,0.2005792309283096,0.29886688540727513,2025-07-02,,0.1016996614677278,0.036620883523919345
2025-08-05,6,0.5343937267452616,0.25960506947532913,0.2060012037794092,0.2942787955385465,2025-07-02,,0.1016996614677278,0.032694065277533824
2025-08-06,6,0.5294715380501933,0.263201955298265,0.20732650665154173,0.29199995512799687,2025-07-02,,0.1016996614677278,0.027771876582465493
2025-08-07,6,0.533535063887898,0.25745005040348523,0.20901488570861665,0.2956865331827314,2025-07-02,,0.1016996614677278,0.031835402420170134
2025-08-08,6,0.5342207545529746,0.2560873966515902,0.20969184879543507,0.30126653814993587,2025-07-02,,0.1016996614677278,0.032521093085246755
2025-08-11,6,0.5311745142629356,0.26213131685426655,0.2066941688827979,0.2928239269548534,2025-07-02,,0.1016996614677278,0.029474852795207784
2025-08-12,6,0.5335669178738461,0.25904317331096466,0.2073899088151892,0.29334332965406273,2025-07-02,,0.1016996614677278,0.031867256406118316
2025-08-13,6,0.5348229361984859,0.25993192761739603,0.20524513618411816,0.29115545008049976,2025-07-02,,0.1016996614677278,0.033123274730758046
2025-08-14,6,0.5324613532452529,0.2642764924901109,0.2032621542646361,0.29003212736855943,2025-07-02,,0.1016996614677278,0.03076169177752508
2025-08-18,6,0.5357127029224552,0.2609251676531463,0.2033621294243985,0.2931963406556433,2025-07-02,,0.1016996614677278,0.03401304145472739
2025-08-19,6,0.533677819907005,0.265173382921952,0.20114879717104303,0.29432406809765665,2025-07-02,,0.1016996614677278,0.031978158439277204
2025-08-20,6,0.5390499481949733,0.2618177702324263,0.19913228157260046,0.3020839017620923,2025-07-02,,0.1016996614677278,0.037350286727245496
2025-08-21,6,0.535777783775874,0.26419378034639224,0.2000284358777338,0.30596025488276374,2025-07-02,,0.1016996614677278,0.03407812230814622
2025-08-22,6,0.5344368094475811,0.2588353926133957,0.20672779793902335,0.3035006652756472,2025-07-02,,0.1016996614677278,0.032737147979853276
2025-08-25,6,0.5287317026265631,0.2585732146537908,0.21269508271964613,0.2961127244231888,2025-07-02,,0.1016996614677278,0.027032041158835285
2025-08-26,6,0.5253901457293386,0.25907308451627403,0.21553676975438749,0.2910517847065417,2025-07-02,,0.1016996614677278,0.0236904842616108
2025-08-27,6,0.5258693916442972,0.2590690706324229,0.21506153772327988,0.2926173442309973,2025-07-02,,0.1016996614677278,0.024169730176569426
2025-08-28,6,0.5300685368273902,0.2573825259452359,0.21254893722737392,0.2888640749893883,2025-07-02,,0.1016996614677278,0.02836887535966237
2025-08-29,6,0.5268757131767934,0.2513707365986135,0.22175355022459317,0.28706863447177733,2025-07-02,,0.1016996614677278,0.02517605170906556
2025-09-01,6,0.517606882160279,0.24057797914889814,0.24181513869082294,0.28444772189342954,2025-07-02,,0.1016996614677278,0.015907220692551127
2025-09-02,6,0.5207003636601057,0.24131965383839882,0.23797998250149544,0.28673038028332665,2025-07-02,,0.1016996614677278,0.019000702192377927
2025-09-03,6,0.5189949794178998,0.2403900187666254,0.24061500181547463,0.2861034381072709,2025-07-02,,0.1016996614677278,0.01729531795017203
2025-09-04,6,0.5176012350138983,0.23511388002763892,0.24728488495846274,0.2844289116239786,2025-07-02,,0.1016996614677278,0.0159015735461705
2025-09-05,6,0.5201356690193883,0.23503829440918728,0.24482603657142446,0.2808836119443795,2025-07-02,,0.1016996614677278,0.018436007551660527
2025-09-08,6,0.5162449133486611,0.23056662615146,0.2531884604998789,0.27825413444866887,2025-07-02,,0.1016996614677278,0.014545251880933252
2025-09-09,6,0.5194286825158628,0.2287020001941781,0.2518693172899593,0.27749439719935387,2025-07-02,,0.1016996614677278,0.017729021048135007
2025-09-10,6,0.5224115326219473,0.2311699061316732,0.24641856124637943,0.27403824267462046,2025-07-02,,0.1016996614677278,0.020711871154219463
2025-09-11,6,0.5187762549979843,0.23420845007887586,0.24701529492313995,0.2722786638616655,2025-07-02,,0.1016996614677278,0.01707659353025648
2025-09-12,6,0.5278262734429156,0.22974646071643398,0.24242726584065036,0.2716525540514946,2025-07-02,,0.1016996614677278,0.02612661197518773
2025-09-15,6,0.5086579072282758,0.2194321356142021,0.27190995715752236,0.2626641418909865,2025-07-02,,0.1016996614677278,0.006958245760547932
2025-09-16,6,0.5206362807928504,0.22024173072255315,0.2591219884845964,0.2671750935308347,2025-07-02,,0.1016996614677278,0.018936619325122583
2025-09-17,6,0.5179281088664338,0.2198599631270454,0.26221192800652066,0.2693202517415895,2025-07-02,,0.1016996614677278,0.016228447398705992
2025-09-18,6,0.5170196641507998,0.21798156060303964,0.2649987752461606,0.26525369682718536,2025-07-02,,0.1016996614677278,0.015320002683071987
2025-09-19,6,0.5135833571042712,0.2153344594817264,0.27108218341400253,0.2622090713430576,2025-07-02,,0.1016996614677278,0.011883695636543345
2025-09-22,6,0.5106503470544946,0.2093595088931084,0.2799901440523968,0.26737497330571114,2025-07-02,,0.1016996614677278,0.008950685586766816
2025-09-23,6,0.507647689666171,0.20995179335028052,0.2824005169835486,0.264051881326232,2025-07-02,,0.1016996614677278,0.0059480281984432
2025-09-24,6,0.5066733312795629,0.21005964968142746,0.2832670190390097,0.26581711229306226,2025-07-02,,0.1016996614677278,0.004973669811835113
2025-09-25,6,0.5122844089099499,0.2071343349211827,0.2805812561688673,0.27016129067929223,2025-07-02,,0.1016996614677278,0.010584747442222042
2025-09-26,6,0.5060361601375082,0.20417347888126136,0.2897903609812304,0.2699762083627426,2025-07-02,,0.1016996614677278,0.004336498669780364
2025-09-29,6,0.5104609279878686,0.20512092225971448,0.28441814975241697,0.2690657742941919,2025-07-02,,0.1016996614677278,0.008761266520140754
2025-09-30,6,0.5038652561500122,0.21437283206096405,0.2817619117890237,0.26568185392858246,2025-07-02,,0.1016996614677278,0.0021655946822843886
2025-10-01,6,0.5076777150399225,0.20618637624889402,0.28613590871118333,0.26634816246828336,2025-07-02,,0.1016996614677278,0.005978053572194719
2025-10-02,6,0.5140915541478601,0.20778885919930584,0.27811958665283404,0.26204253060347316,2025-07-02,,0.1016996614677278,0.0123918926801323
2025-10-10,6,0.5102904412253193,0.22794822880324764,0.261761329971433,0.25754549348878175,2025-07-02,,0.1016996614677278,0.008590779757591482
2025-10-13,6,0.4945156857382138,0.2424829258802437,0.2630013883815424,0.25194766516434836,2025-07-02,,0.1016996614677278,-0.007183975729514014
2025-10-14,6,0.5001165316093299,0.24992437141195425,0.24995909697871588,0.25356133837901335,2025-07-02,,0.1016996614677278,-0.0015831298583979247
2025-10-15,6,0.48668070790992035,0.26002356415916084,0.2532957279309189,0.26002356415916084,2025-07-02,,0.1016996614677278,-0.015018953557807468
2025-10-16,6,0.4947787392570979,0.25991172523956624,0.24530953550333592,0.25991172523956624,2025-07-02,,0.1016996614677278,-0.006920922210629898
2025-10-17,6,0.4974535257180539,0.24997433774945535,0.2525721365324909,0.2523041913318348,2025-07-02,,0.1016996614677278,-0.004246135749673918
2025-10-20,6,0.4958947625523801,0.25562155112055435,0.24848368632706555,0.25647270116291254,2025-07-02,,0.1016996614677278,-0.005804898915347745
2025-10-21,6,0.4968504592169207,0.2591888935912563,0.2439606471918231,0.2591888935912563,2025-07-02,,0.1016996614677278,-0.004849202250807094
2025-10-22,6,0.4965414328040299,0.260194931267941,0.24326363592802902,0.260194931267941,2025-07-02,,0.1016996614677278,-0.005158228663697917
2025-10-23,6,0.4966666052610825,0.2603539897724167,0.2429794049665007,0.2603539897724167,2025-07-02,,0.1016996614677278,-0.005033056206645292
2025-10-24,6,0.5004309062694086,0.2512285451992901,0.24834054853130144,0.2640776293703437,2025-07-02,,0.1016996614677278,-0.0012687551983192602
2025-10-27,6,0.5095266544932368,0.2455172863192899,0.24495605918747318,0.27090593345628783,2025-07-02,,0.1016996614677278,0.007826993025508933
2025-10-28,6,0.5091619725465522,0.24079585005821824,0.25004217739522944,0.2704963074302197,2025-07-02,,0.1016996614677278,0.007462311078824335
2025-10-29,6,0.5224703268278877,0.22891393633051063,0.24861573684160165,0.28517578307825414,2025-07-02,,0.1016996614677278,0.020770665360159923
2025-10-30,6,0.5270803007395072,0.23370197078763671,0.23921772847285627,0.2854125481030941,2025-07-02,,0.1016996614677278,0.02538063927177936
2025-10-31,6,0.5258362989564409,0.23199174261618083,0.24217195842737813,0.2784465365725951,2025-07-02,,0.1016996614677278,0.024136637488713086
2025-11-03,6,0.5478632326082877,0.2218618290044962,0.23027493838721608,0.29972659400444274,2025-07-02,,0.1016996614677278,0.04616357114055991
2025-11-04,6,0.5375904684651334,0.2273476574096041,0.23506187412526255,0.2942428693160716,2025-07-02,,0.1016996614677278,0.035890806997405544
2025-11-05,6,0.5440518037509994,0.22485256601461223,0.23109563023438842,0.30179539574295466,2025-07-02,,0.1016996614677278,0.042352142283271554
2025-11-06,6,0.5451870906680376,0.21681641021043307,0.23799649912152937,0.30751859807992177,2025-07-02,,0.1016996614677278,0.04348742920030979
2025-11-07,6,0.5466729329281781,0.21832063530076998,0.23500643177105182,0.30714957741146587,2025-07-02,,0.1016996614677278,0.04497327146045027
2025-11-10,6,0.5532606745556328,0.21703160997482834,0.2297077154695389,0.3131157172712643,2025-07-02,,0.1016996614677278,0.05156101308790495
2025-11-11,6,0.559553836118502,0.21438437129474705,0.22606179258675108,0.31568798154438127,2025-07-02,,0.1016996614677278,0.05785417465077414
2025-11-12,6,0.5607776835771825,0.21793677482509105,0.2212855415977266,0.31646613673146273,2025-07-02,,0.1016996614677278,0.059078022109454675
2025-11-13,6,0.555558271764228,0.22115262667251792,0.22328910156325382,0.31280703506620755,2025-07-02,,0.1016996614677278,0.05385861029650019
2025-11-14,6,0.5516783715995746,0.222557413708087,0.2257642146923384,0.3061644114372959,2025-07-02,,0.1016996614677278,0.04997871013184674
2025-11-17,6,0.5568204536343893,0.2229786145109985,0.22020093185461218,0.31513036033344705,2025-07-02,,0.1016996614677278,0.055120792166661436
2025-11-18,6,0.561087058148038,0.2165832244337762,0.22232971741818588,0.3129848715514398,2025-07-02,,0.1016996614677278,0.059387396680310234
2025-11-19,6,0.5635889832178784,0.21875987553887383,0.21765114124324766,0.31427581878719335,2025-07-02,,0.1016996614677278,0.061889321750150605
2025-11-20,6,0.5696499729035363,0.22013852296553305,0.2102115041309306,0.31403601111944723,2025-07-02,,0.1016996614677278,0.06795031143580843
2025-11-21,6,0.5660675225956933,0.22976753948561354,0.20416493791869333,0.30753719072834446,2025-07-02,,0.1016996614677278,0.06436786112796544
2025-11-24,6,0.5691333323507122,0.22819933931303218,0.20266732833625567,0.3061264111749148,2025-07-02,,0.1016996614677278,0.06743367088298435
2025-11-25,6,0.5715858676460203,0.22754888328099576,0.2008652490729841,0.3033984183279121,2025-07-02,,0.1016996614677278,0.06988620617829244
2025-11-26,6,0.5681602846899061,0.23687622744256506,0.19496348786752885,0.29803268163655766,2025-07-02,,0.1016996614677278,0.06646062322217827
2025-11-27,6,0.5744327650079364,0.22639787885458185,0.19916935613748152,0.3057133317147153,2025-07-02,,0.1016996614677278,0.07273310354020857
2025-11-28,6,0.5672141914741164,0.22852246743823626,0.2042633410876471,0.30234344477894626,2025-07-02,,0.1016996614677278,0.06551453000638863
2025-12-01,6,0.5676752019143445,0.2230865897865213,0.2092382082991343,0.3042842094167183,2025-07-02,,0.1016996614677278,0.06597554044661669
2025-12-02,6,0.534743343318023,0.2456679426231026,0.21958871405887448,0.2847433433180229,2025-12-02,cap,0.13474334331802296,0.0
2025-12-03,6,0.5325461161791633,0.24653165309939487,0.22092223072144196,0.28640744282536873,2025-12-02,,0.13474334331802296,-0.0021972271388597253
2025-12-04,6,0.5419110690122017,0.24099100395335452,0.2170979270344436,0.2946747519223265,2025-12-02,,0.13474334331802296,0.007167725694178673
2025-12-05,6,0.5398429764150724,0.24174034491074622,0.21841667867418138,0.2971927820744093,2025-12-02,,0.13474334331802296,0.005099633097049416
2025-12-08,6,0.5446178811984972,0.24068113412648887,0.2147009846750141,0.29323045960868793,2025-12-02,,0.13474334331802296,0.00987453788047421
2025-12-09,6,0.5450542423298821,0.24414447450426718,0.21080128316585084,0.2947046445872542,2025-12-02,,0.13474334331802296,0.01031089901185911
2025-12-10,6,0.5513276466623325,0.2428926551850299,0.20577969815263783,0.2925941199037549,2025-12-02,,0.13474334331802296,0.016584303344309492
2025-12-11,6,0.5492799321059896,0.2469843296648547,0.20373573822915583,0.29583894877258976,2025-12-02,,0.13474334331802296,0.014536588787966598
2025-12-12,6,0.5527160425077504,0.24373445356081572,0.20354950393143384,0.2982716217330471,2025-12-02,,0.13474334331802296,0.017972699189727437
2025-12-15,6,0.6400000000000001,0.18000000000000002,0.18000000000000002,0.3977736859644944,2025-12-15,regular,0.2400000000000001,0.0
2025-12-16,6,0.6396453533627751,0.18169452855932086,0.17866011807790427,0.40130619282818614,2025-12-15,,0.2400000000000001,-0.0003546466372250645
2025-12-17,6,0.5,0.25,0.24999999999999997,0.25,2025-12-17,cap,0.09999999999999998,0.0
